,Difference (|)
9358,2.9585415200040788
9359,2.8390214166392918
9360,2.8926647253517093
9361,2.8973056242080357
9362,2.944269798259857
9363,2.9621504313348264
9364,2.833766374592955
9365,2.9814980938588893
9366,2.833022758656188
9367,2.935308829737502
9368,2.9277865560336918
9369,2.7863850797140013
9370,2.9208524590869946
9371,2.9371501362283627
9372,2.8649278766998227
9373,3.040505721185361
9374,2.9831478538177287
9375,2.9022515503019224
9376,2.891482196825966
9377,2.9106679442900782
9378,2.8357067401335305
9379,2.811273519986827
9380,2.8913055664534317
9381,2.8777192928829796
9382,2.9443157179945674
9383,2.851565113824706
9384,2.875568647174753
9385,2.944758276197222
9386,2.878873683582834
9387,2.8851562457320936
9388,2.9814289485438796
9389,2.8908932673104006
9390,3.080005608740984
9391,2.9080085242316116
9392,2.8652860772641757
9393,2.8608738916238217
9394,2.7514023513673633
9395,2.860093398255992
9396,2.871436589280841
9397,2.9573368765278936
9398,2.9359422949158014
9399,2.8943701729761036
9400,2.9545306500772783
9401,2.943220330518961
9402,2.9920335435499377
9403,2.9604802658530502
9404,2.885132962967423
9405,2.834905495470984
9406,2.9925868860034988
9407,2.9082677484573303
9408,2.959426823103821
9409,2.893538553579508
9410,2.854106854164396
9411,2.8804159738618105
9412,2.963282560593796
9413,2.9950394534542992
9414,2.9737406311454007
9415,2.8860663620824147
9416,2.8971785849727922
9417,2.957000398909113
9418,2.9151022836656675
9419,2.9323694077649947
9420,3.036794702723504
9421,2.967189684633194
9422,2.8514431987025315
9423,2.9299071107015173
9424,2.8492882035723897
9425,2.94194148333857
9426,2.932673966084102
9427,2.9668523373193323
9428,2.9981988058525504
9429,3.0150784802394996
9430,2.910962228551362
9431,2.8768219555445618
9432,2.8635931464066173
9433,2.934377900715132
9434,2.9697171401281834
9435,2.9830829925575557
9436,2.9403562980372966
9437,2.865880206127962
9438,2.9965526936529736
9439,2.8823943478192064
9440,2.9578495345950193
9441,2.8923284006016368
9442,2.9340940929308434
9443,2.8862733544126757
9444,2.889189522239905
9445,2.9053525743417286
9446,2.987838162102616
9447,2.927913503197612
9448,2.9540944175527346
9449,2.7977650055254593
9450,2.86159500179377
9451,2.9459637526966267
9452,2.8756571192335643
9453,2.9891470570133833
9454,2.8663857633137613
9455,2.843654491914497
9456,2.9012165455444663
9457,2.9315945147622124
9458,2.874933840082384
9459,2.96708811005023
9460,2.8221427871214844
9461,2.8765163290842954
9462,2.9098389518431675
9463,2.915437009780793
9464,2.8749891800580234
9465,2.8601331930119853
9466,3.023251092821745
9467,2.859395175284579
9468,2.9472546298636546
9469,2.894481814781239
9470,2.868945091001219
9471,2.8838322674771346
9472,2.789667382450798
9473,2.9537521136310056
9474,2.953158389487826
9475,2.8958442426504365
9476,2.85950341224811
9477,2.9762743258569446
9478,2.9247569925318024
9479,2.8737211274829546
9480,2.923790899400086
9481,2.9273073199864736
9482,2.9415480601149984
9483,2.8915083595036357
9484,2.8515898425303168
9485,2.9482370360149903
9486,2.829806177587905
9487,2.949763126291205
9488,2.928496826524376
9489,3.003597511328072
9490,2.933671594155054
9491,2.8604980269425146
9492,2.9076128342117693
9493,2.922453382820381
9494,2.8782917226581053
9495,2.9028049382453918
9496,2.8922712497019183
9497,2.96318196299366
9498,2.884357890098234
9499,2.895633464696819
9500,2.910832469232451
9501,2.8805137361412356
9502,2.8199750744339385
9503,2.8451556793493245
9504,2.885773205344094
9505,2.923157724003189
9506,2.9447728346843176
9507,2.8658304808774586
9508,2.9353743250218525
9509,2.957040793992989
9510,2.9137039186081872
9511,2.9835857256132763
9512,2.9948133997661914
9513,2.846553486343682
9514,2.839242064402704
9515,2.8992504939462007
9516,2.931552242230441
9517,2.896881063117816
9518,2.9435705840598185
9519,2.8743874699142595
9520,2.8453803942619964
9521,3.0536254006388623
9522,2.891931254011876
9523,2.9015673935609807
9524,2.925897580281283
9525,2.8870464907592264
9526,2.8661706349120806
9527,3.0004431080595735
9528,2.8745376617393092
9529,2.8847313480833394
9530,2.908601463686518
9531,2.8884246172388663
9532,2.8727145471196023
9533,2.924455674207692
9534,2.966010846503833
9535,2.983611456505707
9536,2.9409011946140824
9537,2.9087973832673693
9538,3.032972086060158
9539,2.8483469298905546
9540,2.932711413499775
9541,2.871784061023215
9542,2.8912389718003433
9543,2.8323029272983105
9544,2.936217182330546
9545,2.9821415892287186
9546,2.997610212301991
9547,2.8986958368949107
9548,2.8732631635663592
9549,2.9454037816871983
9550,2.98831106672213
9551,2.9338907382764026
9552,2.9652062321529975
9553,2.901887070637054
9554,2.94713039364829
9555,2.8559486000739223
9556,2.8618754886883204
9557,2.864824250760354
9558,2.925864285878947
9559,2.856668620098105
9560,2.929100900751258
9561,2.9772527257111676
9562,2.834649380838371
9563,2.9737231467375373
9564,2.9173812582328096
9565,2.9430271560623
9566,2.9306500930404975
9567,2.979941663279745
9568,2.944284562149958
9569,2.940878580912544
9570,2.8383099851019624
9571,2.888410499194566
9572,2.898666317679003
9573,2.9962205594817513
9574,3.0217153009088737
9575,3.0280664609123793
9576,2.875023540116704
9577,2.880879184038534
9578,2.87722575052352
9579,2.87326746245199
9580,2.926680129636304
9581,2.9754271435198003
9582,2.9764381851099975
9583,2.901568173358037
9584,2.834670785785207
9585,2.924833765809679
9586,3.0198789963951285
9587,2.894999210077175
9588,3.0186229313295674
9589,3.025055486124579
9590,2.874879045819264
9591,2.87109692244195
9592,2.904327128445905
9593,2.9077689310673107
9594,2.8672029167387754
9595,2.9210915317311468
9596,2.8666159703960297
9597,2.8349091411461744
9598,2.986907514275424
9599,2.9793535271821754
9600,2.974935166262024
9601,2.9585582296396407
9602,2.8777823265976155
9603,3.024296503654584
9604,2.9017497219461004
9605,3.000096281564598
9606,3.0219375222715907
9607,2.8977611659967835
9608,2.943883469561803
9609,2.9578308690229624
9610,2.9820479979405206
9611,2.8988126385188204
9612,2.97535559809637
9613,2.8827990096117975
9614,2.95977600665764
9615,2.842419766623147
9616,2.987291255145913
9617,2.9626208508491865
9618,3.024388671839552
9619,2.9971685756648174
9620,2.887610952558697
9621,2.8730687886048947
9622,2.8665977045086204
9623,2.893378363416076
9624,2.9413391885964373
9625,2.8574978782777696
9626,3.025467747055535
9627,2.8136485639685493
9628,2.8336821853014333
9629,2.842718829530571
9630,2.876823151870343
9631,2.9208886076451694
9632,2.9063819626503578
9633,2.9464431607211554
9634,2.878196852361518
9635,3.0873283521537562
9636,2.9978443826209653
9637,2.860364485686713
9638,2.9232690271559583
9639,3.0628404519039347
9640,2.8287288531005172
9641,2.875391361955422
9642,2.904748965820278
9643,2.9059751451805953
9644,2.895247585195682
9645,2.854477447802391
9646,2.8391540499613193
9647,2.936379734907966
9648,2.926883974175544
9649,2.8658594253489316
9650,3.0073257319900826
9651,2.8657076525904936
9652,2.89831260791757
9653,2.9666416569669667
9654,2.9450572214897233
9655,2.954693233796387
9656,3.0032255133980277
9657,2.952829721686024
9658,2.8321122712738305
9659,2.958958446725634
9660,2.9345687689392
9661,2.8897005761668355
9662,2.9082873750907057
9663,2.845039512023748
9664,2.9049521399746734
9665,2.9427512529296975
9666,2.858288274341757
9667,2.9385657397160427
9668,2.9051425774584176
9669,2.832721046312662
9670,2.9109949852753987
9671,2.962043010081806
9672,2.8610771348451163
9673,2.9195396908396836
9674,2.964332958067455
9675,2.8670482144150697
9676,2.930449046026905
9677,2.967686271610718
9678,2.955048090910445
9679,2.8998532768274248
9680,2.891857499354946
9681,2.912388841167729
9682,2.906395012947637
9683,2.9250157561281522
9684,2.9399956797889266
9685,2.9103414465063393
9686,2.9446276778995393
9687,2.915491111621858
9688,2.893715710022454
9689,2.9250205333188344
9690,2.8907221480142993
9691,2.84804410069846
9692,3.0449670954074923
9693,2.873843362245732
9694,2.8490253389060927
9695,2.8987082083042512
9696,2.9035734215436944
9697,2.921846629506554
9698,2.950987420637825
9699,2.872374105903979
9700,2.8286289411086933
9701,2.8365776681177515
9702,3.0090190480476684
9703,2.997706601464427
9704,2.9392136609012303
9705,2.8844662285130926
9706,2.901691000140368
9707,2.892084282390471
9708,2.7925870728352753
9709,2.906653240688476
9710,2.8524207515940936
9711,2.9599651709982187
9712,2.8645767670263367
9713,2.9104374574796203
9714,2.9990963279196663
9715,3.0545531695544326
9716,2.9053606845666313
9717,2.9347498178735925
9718,2.9625931591795056
9719,2.919465600636144
9720,2.942820121370382
9721,2.945027484032148
9722,3.02750803542844
9723,2.955342447158486
9724,2.911125834846181
9725,2.8501461907085353
9726,2.8371284707269435
9727,2.9558758425578033
9728,2.848527456812152
9729,2.908431166727132
9730,2.920663858307901
9731,2.881100545656612
9732,2.904549077855611
9733,3.019834515992398
9734,2.9809861840978646
9735,2.9282563752173845
9736,2.9582343545024647
9737,2.8943381626722466
9738,2.919398460815856
9739,2.8537696437112965
9740,2.985062973227142
9741,2.8916284005723383
9742,2.9246764177442555
9743,2.88408006552497
9744,2.8585517677836276
9745,2.8552405955859417
9746,2.7901537734598114
9747,2.882674703223116
9748,2.903463429518747
9749,2.8793219412471656
9750,2.873821952632637
9751,2.8737457888557008
9752,2.8670831312152782
9753,2.8682639841647135
9754,2.946442574661605
9755,2.9304426195884115
9756,2.9186248627298186
9757,2.8945267818449762
9758,2.8038164171966073
9759,2.944007472289129
9760,2.9189418774984226
9761,2.8491742170262295
9762,2.901872233790152
9763,2.91226335374864
9764,2.924349601908191
9765,2.865263427412092
9766,2.9325655447919092
9767,2.8718872923365235
9768,2.98844705855203
9769,2.8697382873430013
9770,2.97096473444391
9771,2.9176609559242093
9772,2.904253376717924
9773,3.0053204142769863
9774,2.9118246012097804
9775,2.9079076602577243
9776,2.8257895941222895
9777,3.0427030092675977
9778,2.873939790507228
9779,2.941859653511063
9780,2.9071510232119926
9781,2.9068430154532
9782,2.844808911755636
9783,2.904640896024707
9784,2.8480764747464082
9785,2.8689662967744245
9786,3.0385009853102445
9787,2.8529384336693986
9788,2.8784644473353653
9789,2.944909294482005
9790,2.914294488763393
9791,2.8472982500838238
9792,2.844685284706672
9793,2.948726288994955
9794,2.9834540041854143
9795,2.9355045008787486
9796,2.8459971829736364
9797,2.95160270590773
9798,3.054882858840215
9799,3.0171396418184293
9800,2.8662614472761088
9801,2.930266286016834
9802,2.8972476335969732
9803,2.924670113648654
9804,2.8398020247847864
9805,2.880523778793282
9806,2.917231981957562
9807,2.8431119594585548
9808,2.94200672530726
9809,2.9463257586543787
9810,2.8908076455170026
9811,2.9727065927005727
9812,2.927438467897252
9813,2.92217011701897
9814,2.969640103158579
9815,2.9481506670152515
9816,2.904161482526363
9817,2.857675070042486
9818,2.9098496544741517
9819,2.9344697630406276
9820,2.9286858418218666
9821,2.892577727493039
9822,2.8480785533292687
9823,2.9724700877812524
9824,2.970072071342114
9825,2.9443442117107446
9826,2.906159270391642
9827,2.9020617059748925
9828,3.013545724571851
9829,2.901048105888919
9830,2.978008126976761
9831,2.8569356706294937
9832,2.8898732684355575
9833,2.939621237107022
9834,2.9073720079218006
9835,2.8863388606671307
9836,2.8915412874995754
9837,2.8952696878490496
9838,2.933914256447604
9839,2.831737622786994
9840,2.9108955071518214
9841,2.904855379876605
9842,2.9681916288379515
9843,2.919878717599527
9844,2.8523833697261773
9845,2.8740102739678988
9846,2.7795582005349946
9847,2.9826034114771174
9848,2.9306004853322887
9849,2.888009368083928
9850,2.852324881814041
9851,3.0496584767719246
9852,2.926847373332305
9853,2.8425841599459716
9854,2.9458244398646674
9855,3.021639578506741
9856,2.9281560913016453
9857,2.962713914863361
9858,2.9224351014520926
9859,2.895040678906913
9860,2.848197178000918
9861,2.902627419331959
9862,2.9883121033510096
9863,2.8734773588184734
9864,2.8384035538476025
9865,2.852704219650929
9866,2.980319647880256
9867,2.9726729559458747
9868,2.9356374199403095
9869,2.9127637539606783
9870,2.9193601841138763
9871,2.9277473104729768
9872,2.8509131149493276
9873,2.9670183821454077
9874,2.8639766598824483
9875,2.9410854123605294
9876,2.822223017093876
9877,2.85672006733713
9878,2.9738687795724585
9879,2.8981184973881997
9880,2.9147590862273445
9881,2.880047148538484
9882,2.9832547606767483
9883,2.9033018072992163
9884,3.0044865479840075
9885,2.8874494482954747
9886,2.9809754713013707
9887,2.887298566823268
9888,2.9362676526341636
9889,2.8550828777542794
9890,2.8829791937876585
9891,2.8342490995110237
9892,2.859030316019678
9893,2.976325527975966
9894,2.9631903645407345
9895,2.859586973079566
9896,2.9183895203058277
9897,2.835841613382265
9898,2.878044079264817
9899,2.8833019892062106
9900,2.9095566589754873
9901,2.925413687130916
9902,2.9234265865014577
9903,2.8785468289794274
9904,2.9297020313469795
9905,2.8332808203816526
9906,2.919365042890953
9907,2.8952616130636857
9908,2.8912052256413054
9909,2.9906468245638136
9910,2.7841445228336923
9911,2.8764156373666894
9912,2.8276636609680215
9913,2.962610884687392
9914,2.840281926796547
9915,2.893109791090734
9916,2.8858985683266107
9917,2.961064151380642
9918,2.9107011005591192
9919,2.9107408158865047
9920,2.771071315561205
9921,3.008634239467122
9922,2.9456571236305282
9923,2.878706415935317
9924,2.9341248138653993
9925,2.819038148831505
9926,2.9194474839253313
9927,2.953863327028917
9928,2.8823019153347693
9929,2.8393750949579415
9930,2.9143340762767855
9931,2.8909699650245746
9932,2.899435745431323
9933,2.9119898269893603
9934,2.885928409592864
9935,2.8842089397552337
9936,2.9182497727372843
9937,2.931404418941144
9938,2.9863580997043435
9939,2.917448776546924
9940,2.9628298691197688
9941,2.8806008570662445
9942,2.857971277929143
9943,2.8537598036669163
9944,2.873811375965871
9945,2.798300959217318
9946,2.7856133868972277
9947,2.9217059697568017
9948,2.998800520426643
9949,2.946213716760289
9950,3.0146394519966044
9951,2.862775559738924
9952,2.973648588951291
9953,2.9210920032742638
9954,2.9976383687991297
9955,2.9153378489980097
9956,2.9691268462564024
9957,2.8453537593359495
9958,3.0807596598271165
9959,2.8839295674390937
9960,2.953222261727638
9961,2.920225893493256
9962,2.9173720876607736
9963,2.934553607098398
9964,2.9207451687780037
9965,2.8760505796724436
9966,2.920769773795579
9967,2.8493185632261624
9968,2.9085040231485024
9969,2.9095319355316573
9970,3.039448650534646
9971,2.9164126778219988
9972,3.018292181249841
9973,2.972389144214827
9974,2.917748458736
9975,2.8500072887168066
9976,3.0277567839773067
9977,2.930510633640633
9978,2.9936788920829414
9979,2.8225635510859757
9980,2.9204952114573817
9981,2.8559192785069407
9982,2.9676716204748312
9983,2.9973012476687266
9984,2.922628864631813
9985,2.905212502468287
9986,2.9412210404655323
9987,2.885450150067848
9988,3.0192446344974853
9989,2.918493263353599
9990,2.8467980472760113
9991,2.9390589484861884
9992,2.970139475789613
9993,2.9404483995784774
9994,2.904017723299374
9995,3.0131168387920497
9996,3.03124699932931
9997,2.8711347055282497
9998,2.937164499257212
9999,2.9029927354582075
10000,2.9379601980645975
10001,2.9127793246507037
10002,2.922317953934852
10003,2.9055947055907967
10004,2.9490512805124465
10005,2.8857523670515075
10006,2.9187428138296916
10007,2.962937836292871
10008,2.8697021883921336
10009,2.979109848482599
10010,2.9216839581900316
10011,2.8804653863799308
10012,2.8849332611969003
10013,2.924095573375037
10014,2.9140904988795637
10015,2.9098877687030926
10016,2.8980785147673873
10017,2.9200667172290014
10018,2.913314300137436
10019,2.9167658784072805
10020,3.0419755966864552
10021,3.0230122900811036
10022,2.896284289218921
10023,2.9128625622343547
10024,2.8362708669153123
10025,2.9269407064400266
10026,2.8885650871825823
10027,2.8430680250313305
10028,2.8926517252657225
10029,2.9456509329940332
10030,3.0339264189401813
10031,2.960858347513593
10032,2.99505041972932
10033,2.8922601322800845
10034,2.9283496323003186
10035,2.9059700679215346
10036,2.9365689310916223
10037,2.8434227983054994
10038,2.8798905481831922
10039,2.8882063071091952
10040,2.980997143206708
10041,2.8947404443913936
10042,2.900365974107362
10043,2.8720263396760277
10044,3.0001757251118133
10045,2.923353175009129
10046,2.954545906874123
10047,2.917487292865892
10048,2.874686820601604
10049,2.793073857895653
10050,2.8664495397522596
10051,2.907728119192726
10052,2.9271611066898404
10053,2.8731488997696273
10054,2.877244958654327
10055,2.782528171005057
10056,2.8793457092263126
10057,2.8456651572782348
10058,2.8224837985068905
10059,2.8749626900764373
10060,2.8358237146088547
10061,2.7592097886552205
10062,2.870359150742282
10063,2.9795298608042557
10064,2.940552713154609
10065,2.835513071550719
10066,2.8344730678687484
10067,2.8152307467222255
10068,2.7971746041325147
10069,2.8473144617996633
10070,2.9904961943644808
10071,2.837880980422113
10072,2.8790861182462737
10073,2.884694686347741
10074,2.9313104995043586
10075,2.915229999675834
10076,2.8461617500456953
10077,2.897771001592498
10078,2.9756697597202146
10079,2.8788273189039817
10080,2.903887046824115
10081,2.9082762044953494
10082,2.936050957954758
10083,2.913652626715329
10084,3.0515479961186363
10085,2.9124202031133604
10086,3.0428058770143913
10087,2.8980276971856935
10088,3.0016971079613697
10089,2.852788776852181
10090,2.9013497913049373
10091,2.8273017794358197
10092,2.953973773984288
10093,2.9919551975560954
10094,2.8112642367217577
10095,2.9498875907842916
10096,3.0326545630161164
10097,2.909010723853312
10098,2.8980803733573133
10099,2.9402085842143673
10100,2.9164553551766734
10101,2.9311473580614607
10102,2.8694260655189594
10103,2.790731952254389
10104,2.9784278122918404
10105,2.8613024677718664
10106,2.9046584415001235
10107,2.999113918710594
10108,2.969485849719458
10109,2.974596537202676
10110,2.9562427942123177
10111,2.8750843598759457
10112,2.8971980054585575
10113,2.960872918151923
10114,2.839249328526805
10115,2.9364523744177498
10116,2.841734944268424
10117,2.925582754713157
10118,3.0158858323282196
10119,2.8636503622632463
10120,2.9205839551656085
10121,2.968533857952618
10122,2.865459520133405
10123,2.863649721101195
10124,2.9421062398078823
10125,2.893022625991721
10126,2.8774711714358765
10127,2.8287930360479714
10128,2.917664332275606
10129,2.889040943488715
10130,2.850929056788907
10131,2.907332624315961
10132,2.89301585834248
10133,2.9719631487298273
10134,2.9239914924176142
10135,2.898511518129019
10136,2.957088504684051
10137,2.955563037945044
10138,2.961650730330151
10139,2.9036485923920723
10140,2.8425799512675614
10141,2.8733325331810193
10142,2.8684675423138013
10143,2.975591230507621
10144,2.8642619480937923
10145,2.8893455791759104
10146,2.855018140960712
10147,2.8607958782867464
10148,2.908934228997669
10149,2.840272254995249
10150,2.8521336528268075
10151,2.934286348647352
10152,2.960609489854478
10153,3.0030005291508184
10154,2.8820057381682074
10155,2.9007301744307554
10156,2.909654078019388
10157,2.9821209892555736
10158,2.8211037639878755
10159,2.8935267750422664
10160,2.8515154666905267
10161,3.011526295591263
10162,2.871322594278884
10163,2.9153158616753703
10164,2.985838833752572
10165,2.8983485551961294
10166,2.8719091359432976
10167,2.8754803736440215
10168,2.7922890095948567
10169,2.8236714587433287
10170,2.8475515429277483
10171,2.882303420086158
10172,2.885095029784891
10173,2.972877441452895
10174,3.024350017194006
10175,2.894971347280764
10176,2.9519603900004676
10177,2.823528159784305
10178,2.8967728896840717
10179,2.855170397896506
10180,2.9022561606433572
10181,2.9163784444117034
10182,2.8608083692059396
10183,2.9953703744061166
10184,2.9499010337733638
10185,2.855436402324193
10186,2.821655381018033
10187,2.8595077121055263
10188,2.9711222002150994
10189,2.8667097734166536
10190,2.9026482249845125
10191,2.967380513927188
10192,2.9264483336884783
10193,2.9073613535903866
10194,2.8783354640089116
10195,2.792783942439084
10196,2.855646456006835
10197,2.86578461034913
10198,2.966385063574521
10199,2.854518146514382
10200,2.904902450176757
10201,3.088841582741612
10202,2.761076708237693
10203,2.928373362646947
10204,2.900414115768225
10205,2.881159421210156
10206,2.892390923116264
10207,2.9533504135152913
10208,2.9120737483624644
10209,2.8470951505493343
10210,2.9226153822655285
10211,2.9972052532405473
10212,2.9605087565305324
10213,2.9688630777542624
10214,2.8753433488173568
10215,2.886524686022383
10216,2.8779517483180674
10217,2.93055184760908
10218,2.9995203292955472
10219,2.8191077870507937
10220,2.9549109299770597
10221,2.8739925489929283
10222,2.90917159140466
10223,2.927250017717774
10224,2.85863546817487
10225,2.9085179110660166
10226,2.9671890743163183
10227,2.9085236253081903
10228,2.9073418991576045
10229,2.809327730200922
10230,2.864575291934452
10231,2.8980886907005345
10232,2.8267596878646493
10233,3.0172197489735906
10234,2.898768377589596
10235,2.895404375222055
10236,2.8179154973269442
10237,2.9142500199872403
10238,2.8928119729291066
10239,2.878643187762739
10240,2.8350944370972933
10241,2.9868415830773833
10242,3.0075846937933184
10243,2.971827685341287
10244,3.005132057246584
10245,2.9450886974323454
10246,3.001148973888835
10247,2.9319734458870816
10248,2.8779503653295957
10249,2.9649703841806847
10250,2.93371473946969
10251,2.802278315436402
10252,2.9294301804784832
10253,2.8856945685917763
10254,2.906841920100185
10255,2.9524236401624036
10256,2.8388834782780212
10257,2.947101206206042
10258,2.8924104392204644
10259,2.886416518282723
10260,2.977835421472957
10261,2.8547686953727722
10262,2.9067698512184665
10263,2.9065681488673247
10264,2.9543739133624447
10265,3.033564796959594
10266,2.880241252276766
10267,2.902616390047038
10268,2.9375326159382085
10269,2.8920825149999208
10270,2.8524187231611795
10271,2.877851669575528
10272,2.8381579839281654
10273,2.911004076128724
10274,2.8460625095290046
10275,2.843641962400686
10276,2.9385055761850682
10277,2.958213401283604
10278,2.88478786954548
10279,2.838102618472407
10280,2.9023751561620776
10281,2.8419076176654654
10282,2.898666620539862
10283,2.9440922344111846
10284,2.864266456032948
10285,2.9166267064836444
10286,2.9070281316051045
10287,2.999378496636414
10288,2.8541942054031013
10289,2.9009004268017926
10290,2.8487149002834182
10291,2.944216386088039
10292,2.964493154159117
10293,2.8314650437445548
10294,2.8997906583218547
10295,2.9349137136138648
10296,2.9101537272906537
10297,2.942603911276228
10298,2.861788423584575
10299,2.8870055425497303
10300,2.9728509375487215
10301,2.895915714846761
10302,2.8793549414447948
10303,2.9948314460656595
10304,2.929619706769339
10305,2.832580495141291
10306,2.8429514829838505
10307,2.922771724188955
10308,2.8640767348798932
10309,2.9453044445956396
10310,2.9189585448449358
10311,2.8914288057142077
10312,2.8924850756485485
10313,2.9247390755744815
10314,2.9352319386856847
10315,2.936991652091452
10316,2.9173058444720086
10317,2.8240859050094573
10318,2.84628563483829
10319,2.9544481236696587
10320,2.8787168516440356
10321,2.9373852025495006
10322,2.84270421457747
10323,2.9945443018658437
10324,2.864696633381342
10325,3.0157031846942637
10326,2.8563205601905723
10327,3.053287456257415
10328,2.8573407294701436
10329,2.8549436588167043
10330,2.8950494616377656
10331,2.8607613713920728
10332,2.9181005470568286
10333,2.890796155904243
10334,2.881092691269067
10335,2.91699231518778
10336,2.913455872468318
10337,2.9282161051703404
10338,2.8984052877996125
10339,2.912653539708128
10340,2.8461579465774194
10341,2.9614403799586655
10342,2.8802046980442446
10343,2.9167157399266443
10344,2.8979107481104305
10345,2.874470009668928
10346,2.9153931544329246
10347,2.8687486608921207
10348,2.8490084158953777
10349,2.8179465630536042
10350,2.8361829403338987
10351,3.041619584823238
10352,3.001411721944269
10353,2.946741017707925
10354,2.8122954010606547
10355,2.9277333894243847
10356,2.9190192839257745
10357,2.8775235019029037
10358,2.782357888527057
10359,2.882075841951116
10360,2.9060279258563337
10361,2.9322120936909215
10362,2.9665669457303867
10363,2.878286787732415
10364,2.9044040089135343
10365,2.828264575296935
10366,2.99129687168481
10367,2.816025324080646
10368,2.8432724569284002
10369,2.9194871776510563
10370,2.924586646655821
10371,2.901867219470753
10372,2.9612513211894256
10373,2.9219312838214604
10374,2.903541051398151
10375,2.804864537660386
10376,2.878871408406244
10377,2.91790708528353
10378,2.8299850641816295
10379,2.8554804048767544
10380,2.979938466488722
10381,2.839720148654324
10382,3.028543204578844
10383,2.9380219582151064
10384,2.8747900309368166
10385,2.9874351729936928
10386,2.9134536398467072
10387,2.848411511879388
10388,2.9600218626477495
10389,2.8584411198204207
10390,2.9542726690249754
10391,2.847635219074024
10392,3.0302840004212417
10393,2.889542868008303
10394,2.851721814933586
10395,2.9107809499529256
10396,2.9247708531303265
10397,2.934439366922191
10398,2.8541257079559603
10399,2.8450858002471735
10400,2.8975025416006104
10401,2.922116498732136
10402,2.9072479770450697
10403,2.8448075141479956
10404,2.8398468165948203
10405,2.81965500854305
10406,2.991622774490581
10407,2.8341070623597817
10408,3.034056806695904
10409,2.855129572718352
10410,2.9072761187853393
10411,2.846528440892242
10412,2.9001313658337082
10413,2.8898822404318314
10414,2.97066376345524
10415,2.9328337650552263
10416,2.8516584615489324
10417,2.8655488241455727
10418,2.917382112054761
10419,2.916218883353124
10420,2.9185464236734684
10421,2.9884237446928155
10422,2.9651426394030316
10423,2.9004210744413763
10424,2.8384036061569096
10425,2.7943046345640914
10426,2.8881376006019663
10427,2.9473457879424836
10428,3.0012689626696445
10429,2.883041377199047
10430,2.9662855311457386
10431,2.8653435722188143
10432,2.9784254821697607
10433,2.9326915773258224
10434,2.973779594479326
10435,2.890435861734352
10436,2.9905814885023148
10437,2.9048171469898847
10438,2.850558755535927
10439,2.7795620464050184
10440,2.8522384129674574
10441,2.817513574797479
10442,2.8244806736962986
10443,2.790323946798614
10444,2.8912951300961782
10445,2.9173129164022553
10446,2.84176834349331
10447,2.824434759771385
10448,2.878059112352817
10449,2.9479987935664065
10450,2.86464881312522
10451,2.8883483556539122
10452,3.023753368427695
10453,2.982594287942717
10454,2.932318443078564
10455,2.994550652319087
10456,2.882096318944683
10457,2.94285793720109
10458,2.851735232214108
10459,2.9031608546856744
10460,2.9788053378567723
10461,2.827322291998046
10462,2.990360044073
10463,2.8263083728736667
10464,2.992727836539413
10465,2.998792090170746
10466,2.97503328078642
10467,2.908237911168853
10468,2.8607462563867756
10469,2.8494212132687706
10470,2.8953007730304754
10471,2.9346418685556745
10472,2.884542941062308
10473,2.9108020834263413
10474,2.819127765499469
10475,2.947916078902005
10476,2.9414544667292954
10477,2.806543665035994
10478,2.8471023267363567
10479,2.8996531066028335
10480,2.9084514943362407
10481,2.8934733820997236
10482,2.9138982404258242
10483,2.910740732854691
10484,2.9028286799697867
10485,2.9060500827751428
10486,2.7953422610768954
10487,2.926999178559159
10488,3.009692462382666
10489,2.9406239009863375
10490,2.8873384490373555
10491,2.9056626013922973
10492,2.883780919415242
10493,2.884947032885692
10494,2.9846919945218944
10495,2.882761502300678
10496,2.9545995479232285
10497,2.8628087493404104
10498,2.9641577626203843
10499,2.9007398043965242
10500,3.01573896691152
10501,3.0247015854007735
10502,2.8406709572888023
10503,2.8173240492401046
10504,2.991004180960342
10505,2.8201129784104237
10506,2.896620970280502
10507,2.875707775649568
10508,2.9287112382552474
10509,2.8798139310123445
10510,2.96462394501555
10511,2.9885227536977435
10512,2.877908755240202
10513,2.8536446982262333
10514,2.801811978303752
10515,2.8754057690195385
10516,2.8655275309858905
10517,2.9683961307510613
10518,2.8718183903701626
10519,2.8921379740699753
10520,2.922532623540042
10521,2.912711751340083
10522,2.9434541932150156
10523,2.959228860034318
10524,2.9553549926131484
10525,2.9005937811765
10526,2.85117457584725
10527,2.8401969762588815
10528,2.893074375235864
10529,2.879422729388853
10530,2.9779626627307754
10531,3.0121044921095637
10532,2.8591546484056796
10533,2.849965315228297
10534,2.9312112062705618
10535,2.912123178604083
10536,2.935112162929416
10537,2.8271609011085705
10538,2.859024116028877
10539,2.8385474067285315
10540,2.998283707841635
10541,2.8022638946108414
10542,2.895132228368054
10543,2.8077266820538793
10544,2.8837430963528257
10545,2.835689121023299
10546,2.9153297713764403
10547,2.8842580915655223
10548,2.9272293025745055
10549,2.955984642662679
10550,2.8427181789270417
10551,2.9776332769131875
10552,2.897338553611443
10553,2.86159844371228
10554,2.8918097453434743
10555,3.0288161974173544
10556,2.932994482814033
10557,2.8743615637661626
10558,2.903493869059352
10559,2.8847337553247305
10560,3.0163280378220345
10561,2.953060466832889
10562,2.9685853482405653
10563,2.8931902451643987
10564,2.8770627914610523
